enrollee_id,target
11670,0.0
11344,0.0
8565,1.0
9017,0.0
18694,0.0
17407,0.0
18645,1.0
23757,0.0
21854,0.0
31823,1.0
26372,1.0
6764,1.0
16666,0.0
18067,0.0
10404,0.0
7899,0.0
8854,0.0
31335,1.0
25943,1.0
15862,0.0
13145,0.0
30764,1.0
5910,1.0
15050,0.0
8655,1.0
10032,1.0
17995,0.0
9519,0.0
30386,0.0
19806,0.0
32712,0.0
33341,0.0
3721,0.0
25523,1.0
29676,0.0
31039,1.0
14787,1.0
30133,1.0
27704,0.0
27604,0.0
17235,1.0
16981,0.0
32132,0.0
11637,0.0
12277,0.0
21505,1.0
15530,0.0
19502,0.0
781,0.0
9958,1.0
33293,1.0
7955,0.0
27929,1.0
4054,0.0
24241,0.0
8553,0.0
5127,0.0
8788,0.0
1754,0.0
17754,0.0
20873,1.0
11238,0.0
8119,0.0
12598,1.0
31046,0.0
29700,1.0
14665,0.0
12589,0.0
31030,0.0
26585,0.0
28646,1.0
31793,0.0
7939,1.0
17157,0.0
6327,0.0
6730,0.0
23339,0.0
7994,0.0
17641,0.0
17735,1.0
13025,0.0
13046,0.0
9315,1.0
25212,1.0
13610,0.0
22167,0.0
5187,0.0
17395,1.0
27507,0.0
4191,0.0
363,1.0
22163,0.0
13399,1.0
20467,0.0
19631,0.0
1358,0.0
23008,0.0
17185,1.0
27436,0.0
6127,0.0
21527,0.0
28199,0.0
5548,1.0
13641,0.0
32045,0.0
29361,0.0
28203,0.0
9606,1.0
15857,0.0
17518,1.0
15309,0.0
27401,0.0
8947,1.0
30508,1.0
27212,0.0
12444,0.0
30609,1.0
20309,0.0
1857,0.0
20483,1.0
30922,0.0
23310,1.0
12396,1.0
16008,1.0
12389,0.0
10860,0.0
29002,1.0
22034,0.0
23291,0.0
9741,1.0
6364,0.0
17152,0.0
480,0.0
22830,0.0
22597,1.0
950,0.0
6090,0.0
10676,0.0
20779,0.0
31561,0.0
3485,0.0
31916,1.0
4533,0.0
10440,0.0
6663,0.0
7445,0.0
26445,1.0
5438,0.0
19898,0.0
14096,0.0
30186,1.0
8665,1.0
19606,1.0
30976,0.0
24944,0.0
32570,1.0
11745,0.0
4206,0.0
24037,0.0
18195,0.0
31587,0.0
7533,0.0
16861,0.0
6640,0.0
21586,1.0
1842,1.0
1884,1.0
11181,0.0
2928,0.0
10586,0.0
28944,0.0
30010,0.0
21617,0.0
9565,0.0
32829,0.0
17509,0.0
24917,0.0
16264,0.0
21259,1.0
32705,0.0
30143,1.0
11360,0.0
17321,1.0
31544,0.0
30213,0.0
30005,0.0
23626,0.0
18849,0.0
27874,1.0
19475,0.0
3632,1.0
19442,0.0
29614,0.0
31437,0.0
7966,1.0
30269,1.0
13164,0.0
20697,1.0
1888,1.0
22345,0.0
9594,1.0
11442,0.0
22663,0.0
16181,1.0
20139,0.0
31512,0.0
1139,0.0
26759,1.0
25538,0.0
29899,0.0
17312,0.0
23837,0.0
13321,0.0
2524,1.0
13125,1.0
19253,0.0
25581,0.0
22752,0.0
29390,0.0
18098,0.0
31431,1.0
16947,0.0
33215,1.0
16655,0.0
17539,0.0
2619,0.0
27978,0.0
32660,1.0
17448,1.0
87,0.0
29533,0.0
30667,0.0
7492,0.0
24929,0.0
20390,1.0
16435,0.0
8504,0.0
16669,0.0
26778,1.0
11991,0.0
6218,0.0
2738,1.0
13194,1.0
7082,0.0
31915,0.0
25319,1.0
17695,0.0
12957,1.0
23806,0.0
21417,0.0
12956,0.0
26623,1.0
7771,0.0
22071,0.0
7583,0.0
1698,1.0
11807,1.0
15588,0.0
26654,0.0
7237,1.0
12458,0.0
10919,1.0
32309,0.0
21034,0.0
18002,1.0
20544,1.0
21611,0.0
30467,1.0
22016,0.0
17145,0.0
10778,0.0
12353,0.0
7832,0.0
20313,0.0
8941,0.0
14518,0.0
22537,0.0
15433,0.0
13656,0.0
17775,0.0
1908,1.0
30816,0.0
6853,1.0
4441,0.0
18941,0.0
8966,0.0
23089,0.0
21307,0.0
31952,0.0
18270,0.0
26172,0.0
17002,0.0
8400,0.0
13092,0.0
24986,0.0
13436,0.0
10899,0.0
20066,0.0
3982,0.0
5607,1.0
19404,1.0
11917,0.0
24157,1.0
31592,0.0
21798,0.0
11600,1.0
14677,0.0
5429,0.0
28374,0.0
28755,0.0
21435,0.0
2389,0.0
8315,0.0
18672,0.0
19393,0.0
12600,0.0
21279,0.0
7603,0.0
593,1.0
17976,0.0
15075,0.0
27578,0.0
8181,0.0
25706,0.0
4727,0.0
18234,1.0
883,0.0
14889,0.0
13844,0.0
24328,0.0
30663,0.0
18110,0.0
14752,1.0
4856,1.0
482,0.0
21755,0.0
28307,0.0
951,0.0
11134,0.0
29871,0.0
14961,0.0
17859,0.0
3455,0.0
22412,1.0
20141,0.0
11756,1.0
19422,1.0
11723,0.0
31562,0.0
7152,0.0
32530,0.0
6728,0.0
17556,1.0
1085,0.0
27193,1.0
3915,0.0
28260,0.0
7585,1.0
30253,0.0
22396,0.0
8821,0.0
2806,0.0
12171,0.0
5437,1.0
20086,0.0
31727,0.0
12356,0.0
8182,0.0
24016,1.0
16000,0.0
25355,0.0
24991,1.0
12318,0.0
20202,0.0
23389,1.0
29161,0.0
9534,0.0
19389,0.0
17067,0.0
8314,0.0
27119,0.0
25741,0.0
27683,0.0
16951,1.0
9624,0.0
21520,1.0
9308,0.0
7961,0.0
19410,1.0
11069,0.0
21287,0.0
10808,1.0
16983,0.0
15762,0.0
74,0.0
2210,0.0
20987,0.0
11633,0.0
12594,0.0
33045,0.0
5079,0.0
22701,1.0
9124,0.0
9389,0.0
31982,0.0
22429,1.0
23095,0.0
19732,0.0
33185,0.0
10299,0.0
30091,0.0
27208,0.0
6064,0.0
32477,0.0
13504,0.0
5174,0.0
32302,1.0
14662,0.0
8402,0.0
5006,0.0
4996,1.0
29210,1.0
24289,1.0
15173,1.0
12364,0.0
18413,1.0
15454,0.0
21765,0.0
23872,0.0
17521,0.0
12681,0.0
19064,0.0
20276,0.0
16874,0.0
32746,0.0
11510,0.0
14481,0.0
12634,1.0
6302,0.0
23341,0.0
1417,0.0
4621,1.0
7780,0.0
6233,0.0
32015,0.0
29633,0.0
12419,0.0
24823,0.0
10,1.0
12478,0.0
17656,0.0
31649,1.0
9471,0.0
3891,0.0
28436,0.0
30112,0.0
22404,0.0
16562,0.0
19251,1.0
16413,1.0
5213,1.0
20166,0.0
8163,0.0
20332,0.0
25287,0.0
31636,0.0
24521,0.0
14875,0.0
21341,0.0
17366,0.0
26706,0.0
29270,0.0
3428,0.0
22547,0.0
23659,1.0
25796,0.0
28467,0.0
948,0.0
7124,0.0
29084,0.0
10471,1.0
32077,0.0
3303,0.0
17144,0.0
6333,0.0
23641,1.0
23229,0.0
20731,0.0
7461,0.0
29180,0.0
5704,1.0
29083,0.0
20963,1.0
4528,0.0
27172,0.0
4685,1.0
26047,0.0
5135,0.0
7229,0.0
22427,1.0
3089,1.0
29704,1.0
2620,1.0
11601,1.0
4432,0.0
32116,0.0
13004,1.0
9130,0.0
25021,0.0
24177,0.0
13991,0.0
29592,0.0
23673,1.0
6080,0.0
24102,0.0
14268,0.0
13453,0.0
11462,0.0
28925,0.0
20155,0.0
29933,1.0
30244,0.0
8056,0.0
32224,0.0
15487,0.0
767,0.0
22996,0.0
28719,0.0
15234,0.0
16901,0.0
12841,0.0
21957,0.0
7363,0.0
22205,0.0
9623,0.0
1305,0.0
10310,0.0
10689,1.0
605,0.0
14587,0.0
6178,0.0
27557,1.0
27751,0.0
11186,0.0
1600,0.0
22225,0.0
7201,0.0
26573,1.0
12216,1.0
31720,0.0
22455,0.0
8244,0.0
5854,0.0
25884,1.0
2470,1.0
20039,1.0
12231,0.0
25119,1.0
32809,1.0
17929,0.0
29615,1.0
24751,0.0
6647,1.0
17445,0.0
2741,0.0
14350,1.0
27980,0.0
8935,0.0
26986,0.0
12089,1.0
4630,1.0
19582,1.0
32711,1.0
9863,1.0
8164,1.0
31948,0.0
27266,0.0
22357,1.0
17809,0.0
22281,1.0
15372,0.0
25375,0.0
3783,0.0
12330,1.0
19396,0.0
19173,0.0
24607,1.0
16699,0.0
799,0.0
28215,0.0
25843,0.0
24789,0.0
23595,0.0
27019,0.0
790,0.0
24919,0.0
18333,0.0
19642,0.0
17969,1.0
8196,1.0
15152,1.0
11743,1.0
13205,0.0
22047,0.0
10359,0.0
11026,0.0
19451,1.0
18553,0.0
21242,0.0
18939,0.0
16550,0.0
23032,0.0
12688,0.0
27368,0.0
12807,0.0
15060,0.0
31148,0.0
7928,0.0
16978,0.0
23109,0.0
5436,0.0
25785,0.0
10168,0.0
14302,0.0
18614,0.0
21661,0.0
17087,1.0
18485,0.0
33017,0.0
23371,0.0
4650,0.0
2292,0.0
812,1.0
6980,0.0
15080,0.0
8863,0.0
29331,0.0
11271,0.0
21925,0.0
29265,0.0
10635,0.0
5039,0.0
13028,0.0
21226,1.0
32833,0.0
8092,0.0
30214,0.0
3555,1.0
32342,0.0
15555,0.0
12249,0.0
18206,0.0
32995,0.0
7184,0.0
4776,1.0
5698,0.0
7350,0.0
21168,0.0
20556,0.0
236,1.0
19221,1.0
17206,0.0
16145,0.0
21727,1.0
30229,0.0
4455,1.0
1438,0.0
21477,0.0
24869,1.0
31173,1.0
7638,0.0
6518,0.0
833,0.0
2365,0.0
28148,0.0
16486,0.0
2127,0.0
7688,0.0
20882,0.0
17674,1.0
33037,0.0
419,0.0
30448,0.0
12321,0.0
29521,0.0
7420,0.0
9911,0.0
1083,0.0
6392,0.0
31690,0.0
12799,0.0
2757,0.0
17536,0.0
25358,0.0
17479,1.0
10335,0.0
1234,0.0
9396,0.0
1100,0.0
26421,0.0
29294,0.0
2072,0.0
23121,0.0
4547,0.0
24371,0.0
4131,0.0
2227,0.0
7450,1.0
20162,0.0
16307,0.0
4686,1.0
4564,0.0
14791,0.0
11649,1.0
3872,0.0
23627,1.0
17977,0.0
4841,0.0
10779,1.0
27602,0.0
7031,0.0
4981,1.0
857,0.0
5363,1.0
19760,0.0
5727,0.0
23246,0.0
7525,0.0
284,0.0
2968,0.0
19,0.0
15413,1.0
20187,0.0
10620,0.0
21699,0.0
15032,1.0
27681,1.0
1424,0.0
27676,0.0
15920,1.0
29760,0.0
20958,0.0
10782,0.0
16986,0.0
17161,0.0
13703,0.0
11635,0.0
4218,0.0
25124,1.0
26394,0.0
26907,0.0
13363,0.0
16455,0.0
17864,0.0
25298,0.0
29713,1.0
24385,1.0
13422,0.0
26093,0.0
16748,0.0
27342,0.0
30355,0.0
28582,0.0
4645,0.0
25430,1.0
2087,1.0
19421,1.0
8560,1.0
14989,0.0
1986,0.0
10392,0.0
4287,0.0
995,1.0
28550,0.0
26700,0.0
31660,0.0
13480,1.0
12094,0.0
403,1.0
29538,0.0
21148,0.0
2091,1.0
29370,0.0
30126,0.0
31351,1.0
7534,0.0
277,1.0
27238,1.0
18558,1.0
11939,0.0
28322,0.0
11247,1.0
18318,1.0
14680,0.0
31618,1.0
3744,0.0
25293,0.0
31385,0.0
29626,1.0
20089,1.0
20063,0.0
17777,0.0
10850,0.0
12644,0.0
30833,1.0
16979,0.0
19163,0.0
32261,1.0
23471,1.0
14421,1.0
17748,0.0
31487,0.0
25209,1.0
2133,0.0
19961,0.0
1153,0.0
7048,0.0
13882,0.0
18981,1.0
15238,0.0
23935,0.0
20115,0.0
3916,0.0
26896,0.0
29848,0.0
6231,1.0
4486,1.0
27072,1.0
3075,0.0
18112,0.0
4438,0.0
1209,0.0
18459,0.0
5660,1.0
2281,0.0
19231,1.0
7392,0.0
21734,0.0
31484,0.0
13019,1.0
26839,0.0
7969,0.0
24031,0.0
10858,0.0
13723,1.0
31220,0.0
31845,1.0
11383,0.0
13153,0.0
6499,0.0
19333,0.0
6537,0.0
6352,0.0
17957,1.0
22599,0.0
11548,0.0
8291,0.0
25541,0.0
26058,0.0
7974,0.0
27881,0.0
9528,0.0
10522,1.0
15880,1.0
28785,0.0
135,0.0
12030,0.0
31753,1.0
23779,0.0
17647,0.0
15777,0.0
5354,0.0
30450,1.0
28815,1.0
25118,0.0
4748,1.0
25812,1.0
9640,0.0
14048,0.0
5855,0.0
170,0.0
11149,1.0
20198,1.0
23257,0.0
5530,0.0
1013,0.0
31240,0.0
23847,0.0
16993,0.0
5252,1.0
12971,0.0
11549,0.0
4383,0.0
10654,0.0
10540,0.0
31364,0.0
1215,0.0
29289,0.0
11205,0.0
27361,0.0
10729,0.0
22766,0.0
10936,0.0
27491,1.0
28093,0.0
17902,0.0
14769,0.0
22232,1.0
14508,0.0
24468,1.0
22025,1.0
26794,0.0
2545,1.0
18489,0.0
22235,0.0
1201,1.0
17714,0.0
6564,1.0
28772,0.0
28565,0.0
29367,0.0
24637,0.0
5204,0.0
27261,0.0
24622,0.0
401,0.0
22318,0.0
33094,0.0
28888,1.0
8955,0.0
6651,0.0
1017,1.0
22745,0.0
10798,0.0
31282,0.0
23100,0.0
12703,1.0
5178,0.0
17272,0.0
16706,0.0
15836,0.0
5105,0.0
9166,1.0
28801,1.0
14277,0.0
22600,0.0
8856,1.0
15803,0.0
1533,0.0
16907,0.0
28115,0.0
23202,1.0
11578,1.0
26624,0.0
19008,0.0
15822,0.0
3328,0.0
12439,0.0
12691,0.0
16623,0.0
28738,1.0
25754,0.0
13429,0.0
17016,0.0
5060,0.0
5560,0.0
201,0.0
32423,0.0
9081,0.0
27612,0.0
30592,0.0
31461,1.0
10106,1.0
2730,0.0
25693,0.0
26019,0.0
22815,0.0
17636,0.0
21791,1.0
13800,0.0
11357,1.0
17884,0.0
28051,0.0
6016,1.0
17011,0.0
27409,0.0
8079,0.0
8379,0.0
174,0.0
14557,0.0
20587,0.0
26092,0.0
16444,1.0
2074,1.0
31564,0.0
6362,0.0
8846,0.0
10719,0.0
17251,0.0
5824,0.0
1484,0.0
11233,0.0
22236,1.0
17491,0.0
29318,0.0
7769,1.0
18024,1.0
2028,0.0
2167,0.0
22399,1.0
26314,1.0
4523,0.0
1983,1.0
7491,0.0
944,1.0
29576,0.0
29190,0.0
29168,0.0
7104,0.0
26524,0.0
4947,1.0
18773,1.0
29948,1.0
22190,0.0
16747,0.0
26088,1.0
17753,0.0
14326,0.0
22822,0.0
23129,0.0
19978,1.0
5708,0.0
22554,1.0
31949,0.0
29680,1.0
30986,0.0
24928,1.0
22003,0.0
32778,1.0
14497,1.0
11251,0.0
19968,1.0
26919,1.0
13562,0.0
16217,0.0
21794,0.0
19083,0.0
22185,0.0
19913,0.0
9504,0.0
9406,0.0
639,0.0
16697,0.0
23287,1.0
16134,0.0
4881,0.0
2817,0.0
3898,0.0
32739,0.0
208,1.0
25962,1.0
22253,0.0
24109,1.0
12802,0.0
27794,0.0
11243,0.0
1779,1.0
31212,0.0
23550,0.0
11518,0.0
32655,1.0
7572,1.0
25607,0.0
32257,0.0
29997,1.0
19325,0.0
10421,0.0
22346,0.0
1004,0.0
5996,0.0
27879,0.0
30567,0.0
26259,0.0
8493,0.0
18363,0.0
2058,1.0
21248,1.0
22906,0.0
23704,0.0
9417,1.0
4451,0.0
2048,0.0
19109,0.0
28032,1.0
15976,1.0
31888,0.0
10051,0.0
25673,0.0
311,1.0
26882,1.0
528,0.0
5443,0.0
5251,1.0
7133,0.0
18659,0.0
10600,1.0
18871,0.0
25216,1.0
32983,0.0
24225,1.0
3832,0.0
1515,0.0
26186,0.0
4035,0.0
19436,1.0
7629,0.0
31308,0.0
4939,0.0
11818,0.0
4587,0.0
29263,0.0
28578,0.0
19899,1.0
30600,0.0
11474,0.0
25149,0.0
29846,0.0
28844,0.0
8231,0.0
30119,1.0
7729,0.0
19974,0.0
23689,0.0
28903,0.0
22907,0.0
2840,0.0
23815,0.0
16849,0.0
6103,0.0
31392,0.0
19467,1.0
20902,0.0
10774,0.0
16461,0.0
27975,0.0
5433,1.0
30934,0.0
32473,1.0
30624,0.0
18899,0.0
19862,0.0
7937,0.0
29617,0.0
31286,1.0
24076,0.0
31454,1.0
23774,1.0
17945,0.0
15776,0.0
12760,0.0
22446,1.0
12292,0.0
27622,1.0
27051,1.0
5042,0.0
27516,1.0
218,0.0
6289,0.0
10223,1.0
25621,0.0
30713,0.0
13574,0.0
28010,1.0
7409,0.0
26693,1.0
3267,0.0
4513,0.0
23184,0.0
27514,0.0
22079,1.0
2253,0.0
3922,0.0
3063,0.0
31601,0.0
26625,1.0
28655,0.0
1966,0.0
28063,0.0
10614,0.0
10578,1.0
22130,0.0
30137,0.0
28884,0.0
31998,0.0
2564,0.0
1584,0.0
9309,0.0
6031,1.0
22401,1.0
24575,0.0
21367,0.0
4848,0.0
19275,0.0
21485,0.0
105,0.0
16421,1.0
30335,1.0
27552,1.0
17493,0.0
31293,0.0
16751,1.0
13763,1.0
4025,0.0
16508,0.0
27644,0.0
24694,0.0
11472,0.0
21583,0.0
11414,0.0
138,0.0
2771,0.0
21035,0.0
22869,0.0
13792,1.0
10691,0.0
18450,0.0
5543,1.0
4297,0.0
14032,1.0
14888,0.0
10448,0.0
26788,0.0
26751,1.0
20621,0.0
25597,0.0
1837,0.0
13388,0.0
27904,0.0
27893,1.0
7250,0.0
12365,1.0
6252,0.0
3753,0.0
21048,0.0
28344,0.0
16365,0.0
683,0.0
28057,0.0
19301,0.0
22046,0.0
16016,0.0
33325,0.0
17331,0.0
12045,0.0
10593,0.0
13520,0.0
32963,0.0
26818,0.0
9383,1.0
29399,0.0
25086,0.0
8483,0.0
32935,1.0
21566,0.0
12279,0.0
17425,0.0
19994,0.0
18284,1.0
5604,0.0
2140,0.0
5743,0.0
1828,1.0
6072,0.0
21333,0.0
30618,1.0
2750,0.0
32676,0.0
10461,0.0
8815,1.0
27054,0.0
502,0.0
19353,1.0
30454,0.0
15014,1.0
31068,1.0
4356,0.0
2277,0.0
2294,0.0
12823,0.0
10776,0.0
28586,0.0
11246,0.0
11374,0.0
27009,1.0
9324,0.0
25208,0.0
15147,0.0
15619,0.0
24497,0.0
7205,0.0
23844,0.0
9453,1.0
7437,0.0
29853,0.0
20711,1.0
29477,0.0
27836,1.0
15481,0.0
31338,0.0
19777,0.0
27244,0.0
31359,1.0
6987,0.0
25558,0.0
18029,0.0
20462,1.0
2866,0.0
31608,0.0
10380,0.0
4751,0.0
29779,0.0
1933,0.0
28371,1.0
4316,0.0
29103,0.0
13061,0.0
1713,0.0
23113,0.0
4909,0.0
22157,1.0
3449,0.0
822,1.0
32582,0.0
15679,0.0
551,0.0
3366,0.0
16399,0.0
27726,0.0
17732,0.0
10659,0.0
24737,0.0
17079,0.0
27296,1.0
13598,0.0
22602,1.0
5080,0.0
2065,0.0
9744,0.0
23796,1.0
25125,0.0
4784,0.0
25502,0.0
4454,0.0
16434,0.0
29515,0.0
31699,1.0
8288,0.0
5,0.0
9765,0.0
9279,0.0
20769,0.0
25930,0.0
7811,0.0
12068,0.0
3525,1.0
10185,1.0
11064,1.0
6842,1.0
20298,0.0
19191,0.0
15025,0.0
2823,1.0
10700,1.0
31403,0.0
8285,0.0
29593,1.0
8381,1.0
26294,1.0
6635,0.0
25061,0.0
7059,0.0
22251,0.0
3665,0.0
30156,0.0
6697,1.0
8627,0.0
26176,0.0
13060,0.0
13353,0.0
31024,1.0
32865,0.0
28279,0.0
16710,0.0
25542,0.0
22391,0.0
31600,0.0
6792,0.0
25384,0.0
26274,0.0
13942,1.0
3095,0.0
29102,0.0
15518,0.0
23610,1.0
12184,0.0
13938,0.0
12607,0.0
32797,0.0
13105,1.0
23588,1.0
18194,0.0
17028,0.0
20334,0.0
33224,0.0
24677,0.0
17721,0.0
11022,0.0
15931,1.0
22227,0.0
3597,0.0
1489,1.0
3348,0.0
13052,1.0
13095,0.0
27459,1.0
25536,0.0
9879,0.0
16501,0.0
17341,1.0
5785,0.0
14739,1.0
31038,0.0
1325,0.0
4927,0.0
22413,0.0
9678,0.0
4122,0.0
6376,1.0
6605,0.0
4291,0.0
7558,0.0
6667,0.0
33365,0.0
3981,0.0
6579,0.0
29999,0.0
18082,0.0
19216,0.0
29763,0.0
20619,0.0
24195,0.0
6872,0.0
18788,0.0
4460,1.0
5842,1.0
17329,0.0
2352,0.0
15621,0.0
19127,0.0
15043,0.0
18766,0.0
18527,0.0
13845,0.0
30813,0.0
12241,0.0
954,0.0
8167,0.0
22584,1.0
12536,0.0
26781,0.0
19983,0.0
18394,0.0
22306,0.0
24271,1.0
25402,1.0
8298,1.0
9030,1.0
31757,0.0
32602,1.0
1238,0.0
33132,1.0
26917,0.0
8073,0.0
17318,0.0
13512,0.0
22909,1.0
5912,1.0
14929,0.0
731,1.0
8557,0.0
18416,0.0
8290,0.0
8929,0.0
18388,1.0
22170,1.0
9169,0.0
11112,0.0
16298,0.0
10026,0.0
33169,0.0
22681,0.0
28887,1.0
15696,0.0
983,0.0
23983,0.0
12738,0.0
17160,0.0
32627,1.0
29456,0.0
2960,0.0
6479,0.0
9695,0.0
5606,0.0
19367,0.0
23356,1.0
13198,0.0
26588,1.0
17027,0.0
16342,1.0
17359,0.0
27335,0.0
3406,0.0
25127,0.0
16741,0.0
26086,0.0
2848,0.0
21687,1.0
28464,0.0
26377,0.0
10480,1.0
21748,0.0
21352,1.0
21629,0.0
4680,0.0
19758,1.0
8421,0.0
31968,0.0
32656,1.0
3473,0.0
21398,0.0
27841,0.0
19354,1.0
9245,1.0
13160,0.0
29823,0.0
22545,1.0
29978,1.0
12654,0.0
23993,1.0
16898,0.0
23801,0.0
7866,0.0
13257,0.0
24000,1.0
11033,0.0
28850,0.0
18151,0.0
16895,0.0
29490,1.0
4348,0.0
14922,1.0
29759,1.0
12258,0.0
33227,0.0
12912,1.0
22326,1.0
25030,1.0
15172,0.0
14695,0.0
23139,0.0
2776,0.0
26829,0.0
30547,1.0
23127,0.0
14306,0.0
19617,0.0
17670,0.0
23823,0.0
320,1.0
32961,1.0
12958,1.0
7822,0.0
26571,0.0
7116,0.0
8946,1.0
24084,0.0
8676,0.0
27160,1.0
32055,0.0
8761,0.0
2774,0.0
22770,1.0
2675,0.0
20255,0.0
13423,1.0
22976,0.0
17734,1.0
10746,0.0
14363,0.0
25399,0.0
30725,0.0
5131,0.0
258,0.0
20869,1.0
6147,0.0
21620,1.0
16179,1.0
6473,0.0
20890,0.0
2031,0.0
11793,1.0
962,1.0
26219,1.0
18332,0.0
7699,0.0
21147,1.0
374,0.0
21149,0.0
3094,0.0
5837,0.0
12097,1.0
22408,0.0
4141,0.0
16335,0.0
11961,0.0
23454,0.0
4493,0.0
19009,0.0
5600,1.0
16957,0.0
23604,0.0
2455,0.0
28891,0.0
29724,1.0
270,0.0
3550,0.0
28555,1.0
31736,0.0
31598,0.0
14609,1.0
6505,0.0
1894,0.0
23654,1.0
3704,0.0
15368,0.0
12028,0.0
18878,0.0
32042,0.0
15203,0.0
29941,0.0
23567,0.0
13888,0.0
11555,0.0
5225,0.0
31884,1.0
18343,1.0
24634,0.0
19026,0.0
20450,1.0
21599,0.0
22864,0.0
3826,0.0
8473,0.0
19056,0.0
19915,0.0
24927,1.0
14625,1.0
8668,0.0
22156,0.0
7635,0.0
7893,0.0
5933,0.0
12319,1.0
24492,0.0
5096,0.0
28479,0.0
23593,0.0
10806,0.0
4706,0.0
25383,0.0
20526,1.0
7436,0.0
5997,0.0
29035,1.0
6992,0.0
13898,1.0
7816,1.0
12450,0.0
580,0.0
31313,0.0
15366,0.0
4001,0.0
1328,0.0
26268,0.0
12054,1.0
29745,1.0
30761,0.0
18628,0.0
10172,0.0
13430,0.0
21256,1.0
3967,0.0
7743,0.0
7340,0.0
3644,1.0
19418,1.0
16603,0.0
495,0.0
16864,1.0
26257,1.0
19570,0.0
8044,0.0
18580,0.0
31897,0.0
15617,0.0
17858,0.0
30190,0.0
29406,0.0
5063,0.0
24854,0.0
23516,1.0
16256,0.0
1906,0.0
25469,0.0
24883,0.0
32946,0.0
24431,0.0
16038,0.0
18601,0.0
14136,0.0
5862,0.0
13640,0.0
12713,0.0
9525,0.0
11223,0.0
10800,0.0
10115,0.0
10839,0.0
3418,0.0
8800,0.0
32599,1.0
11954,0.0
23470,0.0
22807,0.0
14245,0.0
18089,1.0
6099,0.0
29366,0.0
5365,1.0
6357,0.0
1303,0.0
14492,1.0
28979,1.0
26921,0.0
26414,1.0
6897,0.0
25718,0.0
26105,0.0
33023,0.0
33301,1.0
17961,0.0
6850,0.0
22845,1.0
1038,0.0
16280,0.0
21652,0.0
18673,0.0
7990,0.0
6668,1.0
2304,0.0
29544,0.0
4355,0.0
26886,1.0
21464,1.0
7637,1.0
28745,0.0
9287,0.0
8456,0.0
31184,0.0
4821,1.0
718,1.0
22074,0.0
16734,0.0
2698,0.0
23308,0.0
18536,0.0
31956,1.0
30911,0.0
32306,1.0
21587,1.0
17878,0.0
8960,0.0
5211,0.0
4436,0.0
25507,0.0
20936,1.0
26874,0.0
13303,1.0
3115,1.0
10270,0.0
6895,0.0
17138,1.0
3805,0.0
2886,0.0
17717,1.0
19334,0.0
28328,0.0
27200,0.0
28012,0.0
31717,1.0
11047,0.0
4006,1.0
6631,0.0
23232,0.0
25546,0.0
65,0.0
31382,0.0
26338,0.0
14655,0.0
11099,0.0
21782,0.0
22210,0.0
1723,0.0
18821,0.0
10193,0.0
11997,0.0
31255,0.0
2147,0.0
2240,1.0
29826,1.0
9982,0.0
15754,0.0
18818,0.0
28837,1.0
7056,0.0
22725,0.0
30575,1.0
11083,0.0
6436,0.0
16398,0.0
12302,0.0
20623,0.0
13794,0.0
29296,0.0
26557,0.0
11173,0.0
20338,1.0
9183,0.0
32517,0.0
2747,0.0
5444,0.0
17631,0.0
2293,1.0
18040,0.0
4445,0.0
28987,0.0
17534,0.0
11825,0.0
19293,0.0
17650,0.0
11937,0.0
23077,0.0
83,0.0
27222,0.0
28650,0.0
2477,1.0
1320,0.0
18501,0.0
14674,0.0
14531,0.0
12516,0.0
2168,0.0
1386,0.0
33262,0.0
4019,0.0
3123,0.0
33147,0.0
4252,0.0
24504,0.0
15767,0.0
11497,0.0
12124,0.0
2272,0.0
21288,1.0
21553,0.0
24515,0.0
17807,0.0
23182,0.0
18798,0.0
7138,0.0
11865,0.0
30408,0.0
16833,0.0
29324,1.0
13497,0.0
3242,0.0
25234,1.0
14536,0.0
21645,0.0
4157,0.0
4257,0.0
24173,0.0
11477,0.0
8576,0.0
21884,0.0
13916,0.0
24437,0.0
31151,0.0
14168,0.0
10202,0.0
23462,1.0
30031,0.0
9668,0.0
30012,0.0
21342,1.0
29849,0.0
10695,0.0
9402,0.0
4309,1.0
29954,1.0
12935,1.0
24819,0.0
12299,0.0
18079,0.0
25309,0.0
28965,0.0
10883,0.0
21706,0.0
30393,0.0
24134,0.0
3184,1.0
22089,0.0
14690,0.0
9222,0.0
19302,0.0
15835,0.0
10022,0.0
4427,1.0
5326,0.0
20784,0.0
19803,0.0
33194,0.0
9211,0.0
8054,0.0
27165,0.0
14031,0.0
9811,0.0
13911,0.0
8376,0.0
21985,0.0
15890,0.0
12578,1.0
4757,0.0
20019,1.0
4077,0.0
20117,0.0
16950,0.0
10265,0.0
24428,0.0
13803,0.0
10174,0.0
25141,1.0
30118,0.0
24327,1.0
20386,0.0
23360,1.0
18231,0.0
25694,0.0
19225,0.0
32703,0.0
20600,0.0
8259,0.0
10741,0.0
22635,0.0
12925,1.0
1970,1.0
15731,0.0
3549,0.0
13503,0.0
15983,0.0
15479,1.0
22314,0.0
6495,1.0
1015,0.0
20370,1.0
10577,1.0
12692,0.0
17390,0.0
19248,0.0
23725,0.0
1212,0.0
19014,0.0
6251,0.0
1388,0.0
9587,0.0
28675,0.0
10820,0.0
24898,0.0
8047,0.0
26922,1.0
6868,0.0
33122,0.0
20862,0.0
7239,1.0
11053,0.0
599,0.0
10504,0.0
